timestamp,tool_id,chamber_pressure_mtorr,rf_power_w,temp_c,gas_flow_sccm
2026-05-21 06:00,ETCH-01,80.3,1499,64.9,120.1
2026-05-21 06:00,ETCH-02,79.8,1502,65.2,119.6
2026-05-21 06:00,ETCH-03,82.4,1500,65.1,119.8
2026-05-21 12:00,ETCH-01,80.0,1503,65.0,120.4
2026-05-21 12:00,ETCH-02,80.4,1498,64.8,120.0
2026-05-21 12:00,ETCH-03,83.1,1499,64.9,120.2
2026-05-21 18:00,ETCH-01,79.7,1500,64.8,119.8
2026-05-21 18:00,ETCH-02,80.1,1501,65.1,120.3
2026-05-21 18:00,ETCH-03,83.9,1502,65.0,119.9
2026-05-22 00:00,ETCH-01,80.2,1499,65.1,120.0
2026-05-22 00:00,ETCH-02,79.9,1500,64.9,119.7
2026-05-22 00:00,ETCH-03,84.8,1500,65.1,120.1
2026-05-22 06:00,ETCH-01,80.4,1502,64.9,120.2
2026-05-22 06:00,ETCH-02,80.2,1497,65.0,120.4
2026-05-22 06:00,ETCH-03,85.6,1501,64.9,119.8
2026-05-22 12:00,ETCH-01,79.8,1500,65.2,119.6
2026-05-22 12:00,ETCH-02,80.0,1503,64.8,120.0
2026-05-22 12:00,ETCH-03,86.5,1499,65.0,120.3
2026-05-22 18:00,ETCH-01,80.1,1498,65.0,120.3
2026-05-22 18:00,ETCH-02,79.7,1501,65.1,119.9
2026-05-22 18:00,ETCH-03,87.2,1500,64.8,120.0
2026-05-23 00:00,ETCH-01,79.9,1501,64.8,119.8
2026-05-23 00:00,ETCH-02,80.3,1500,65.0,120.2
2026-05-23 00:00,ETCH-03,88.1,1502,65.1,119.7
2026-05-23 06:00,ETCH-01,80.3,1499,65.1,120.1
2026-05-23 06:00,ETCH-02,80.1,1498,64.9,120.4
2026-05-23 06:00,ETCH-03,88.9,1499,65.0,120.2
2026-05-23 12:00,ETCH-01,80.0,1503,64.9,119.9
2026-05-23 12:00,ETCH-02,79.8,1502,65.2,119.6
2026-05-23 12:00,ETCH-03,89.7,1501,64.9,120.0
2026-05-23 18:00,ETCH-01,80.2,1500,65.0,120.4
2026-05-23 18:00,ETCH-02,80.0,1499,64.8,120.1
2026-05-23 18:00,ETCH-03,90.4,1500,65.1,119.8
2026-05-24 00:00,ETCH-01,79.7,1498,65.1,120.0
2026-05-24 00:00,ETCH-02,80.2,1501,64.9,120.3
2026-05-24 00:00,ETCH-03,91.3,1500,65.0,120.2
2026-05-24 06:00,ETCH-01,80.4,1502,64.8,119.7
2026-05-24 06:00,ETCH-02,79.9,1500,65.0,119.9
2026-05-24 06:00,ETCH-03,92.0,1499,64.9,120.0
2026-05-24 12:00,ETCH-01,80.1,1499,65.2,120.2
2026-05-24 12:00,ETCH-02,80.3,1503,65.1,120.4
2026-05-24 12:00,ETCH-03,92.8,1502,65.1,119.8
2026-05-24 18:00,ETCH-01,79.8,1500,64.9,119.8
2026-05-24 18:00,ETCH-02,80.0,1498,64.8,120.1
2026-05-24 18:00,ETCH-03,93.5,1500,65.0,120.3
2026-05-25 00:00,ETCH-01,80.2,1501,65.0,120.0
2026-05-25 00:00,ETCH-02,79.8,1500,65.1,119.9
2026-05-25 00:00,ETCH-03,94.3,1501,64.9,120.1
2026-05-25 06:00,ETCH-01,80.0,1499,64.9,120.3
2026-05-25 06:00,ETCH-02,80.2,1502,65.0,119.7
2026-05-25 06:00,ETCH-03,95.0,1499,65.1,120.0
2026-05-25 12:00,ETCH-01,79.9,1500,65.1,119.8
2026-05-25 12:00,ETCH-02,80.1,1500,64.8,120.2
2026-05-25 12:00,ETCH-03,95.6,1500,65.0,120.4
2026-05-25 18:00,ETCH-01,80.3,1501,65.0,120.1
2026-05-25 18:00,ETCH-02,79.9,1499,64.9,119.9
2026-05-25 18:00,ETCH-03,96.2,1500,65.1,120.0
